Text,Date,Status,Retweet
mediasentiment: $AAPL received a new alert. Find out why at http://t.co/rRtKVALqb5 #stocks #daytrading #trading … http://t.co/i8HJt85krl,2015-05-20 15:54:51,601053479684169729,""
"Bull Of The Day: #Cisco Systems, Inc. $CSCO Also $AAPL $IBM $INFN $SWKS $GE http://t.co/2liwMLh1tu",2015-05-20 15:54:42,601053444632379392,""
"Right now would be the time for a straddle, play the#FOMC like an Earnings Report $AAPL $SPY $NFLX etc etc",2015-05-20 15:53:40,601053181699751936,""
"RT @RiskReversal: Retail Sales reported ex autos, should also be ex $AAPL to get sense for real damage $COH $DDS $KSS $URBN $WFM $WMT http:…",2015-05-20 15:52:57,601053001583882240,601045300917186560
Revolutionary for $OLED &amp; $AAPL https://t.co/sWVaMSO0KC,2015-05-20 15:52:27,601052875868008449,""
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/vya370zKTo http://t.co/ozSfrefrcU http://t.co/z099HWInhO,2015-05-20 15:52:14,601052823111933954,""
Dow #Stocks Trend $MCD $JPM $MRK $JNJ $GS $CSCO $UNH $AAPL $NKE $V $AXP $DIS $GE $IBM $PFE $TRV $UTX $BA $INTC  @ http://t.co/TvzJfd0RGT,2015-05-20 15:51:36,601052663665438722,""
"RT @abnormalreturns: The $AAPL Watch is being ""serially underestimated."" (A big read from @benthompson.) http://t.co/yodWrppHFb",2015-05-20 15:51:29,601052635320291328,601050390860181504
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/cc3GF3OSVf http://t.co/bB5LhUOVAM http://t.co/9fuhaJVwQy,2015-05-20 15:51:13,601052566785404930,""
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/fUBlhkjEDv http://t.co/euRgLEblfS http://t.co/uZ49jxkYOC,2015-05-20 15:51:13,601052566084984833,""
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/u4UaVurLKJ http://t.co/GBnEPuVFxU http://t.co/4JJ0qvxnIz,2015-05-20 15:51:13,601052565569044481,""
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/nwXZHYxiib http://t.co/t9v6uLs9YJ http://t.co/hHySs454M3,2015-05-20 15:51:13,601052565350973441,""
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/XmGT0JIOYp http://t.co/5Mqzb9QPj9 http://t.co/dv3H740AED,2015-05-20 15:51:12,601052560129032192,""
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/RTrO3Z5cGg http://t.co/izakPdC5DL http://t.co/8tiDPkEHDd,2015-05-20 15:51:11,601052558665207808,""
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/eo5SzV96IF http://t.co/t5vbGLvPKQ http://t.co/adi5MfhrTh,2015-05-20 15:51:11,601052558354853890,""
QuickDraw007: Put $GTMM On Radar $AAPL http://t.co/iuh5igNkFO http://t.co/nIUiPuKir5 http://t.co/zZnzO6hYOU,2015-05-20 15:51:11,601052556702265345,""
"RT @abnormalreturns: The $AAPL Watch is being ""serially underestimated."" (A big read from @benthompson.) http://t.co/gNWl01hz8q",2015-05-20 15:51:10,601052551941754880,""
$AAPL received a new alert. Find out why at http://t.co/nZwqReM0tj #stocks #daytrading #trading #mkt  #NYSE #NASDAQ #markets 311,2015-05-20 15:50:12,601052308969951233,""
Stock in News: Apple (NASDAQ AAPL) Unveils a New MacBook Pro $AAPL : http://t.co/QxgVb86Ao8,2015-05-20 15:49:30,601052134457679872,""
There is so much sentiment of perfection placed in $aapl right now that is now seems  a risky trade -with it's market cap downside potential,2015-05-20 15:49:14,601052067805995011,""
"UNP Union Pacific Corp. Last Price
Click Here -&gt; http://t.co/Y6lOaJOtYO

Trending $UNP $AAPL $SKYF $KEYS #UNP #investing #stock",2015-05-20 15:47:42,601051681212616704,""
$AAPL the algo's are set to sell Apple at 130.25 today.   New range is now 129 and change to 130.25.  Trade accordingly,2015-05-20 15:47:11,601051552229498880,""
Stock in News: Apple (NASDAQ AAPL) Introduces Lightening Docs for iPhone 6 $AAPL : http://t.co/fExwzCPRAW,2015-05-20 15:46:37,601051407660224512,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/UFXEogDbL5,2015-05-20 15:46:27,601051366220558337,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/WkAEdCnJ1j,2015-05-20 15:46:26,601051363695525888,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/MW3Uit8HKv,2015-05-20 15:46:25,601051360319111168,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/2Cm181PA8q,2015-05-20 15:46:25,601051356598816768,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/vr8MSP7cdV,2015-05-20 15:46:24,601051354392571904,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/zsFjIvPD2r,2015-05-20 15:46:23,601051350621954048,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/GZ4n6IgV5P,2015-05-20 15:46:21,601051342661124096,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/2jnTSTJkvV,2015-05-20 15:46:17,601051324197806080,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/wSNlKPjA1K,2015-05-20 15:46:16,601051321278541824,""
"TBT ProShares UltraShort  20+ Year Treasury Day High
Click Here -&gt; http://t.co/rl2nGxP2Gu

Trending $TBT $AAPL $T $UUP #TBT #finance…",2015-05-20 15:46:16,601051319722356736,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/n3Rpw29DYn,2015-05-20 15:46:16,601051318757814272,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/gQpRdaWeA1,2015-05-20 15:46:14,601051312785117184,""
$AAPL - Qihoo 360 Technology Co. Ltd. Beats Expectations With An Interesting Mix http://t.co/l8zFmeiS11,2015-05-20 15:46:13,601051309572288513,""
Logging in now to live stock chat http://t.co/ndv5bWOOj4 $GOOG $AAPL $FB $EBAY #options #stocks #daytrading http://t.co/pCclhueI7b,2015-05-20 15:45:07,601051031330512896,""
@Kev_McLaughlin just meh in general have some $AAPL $GOOGL $GS waiting to play $TSLA $MBLY again but not quite yet,2015-05-20 15:44:59,601050996639408128,""
Samsung Group To Take Pragmatic Approach Amid Leadership Change: Reuters - http://t.co/Ys4t2RDaDC $SSNLF $AAPL http://t.co/kxQGdXdn14,2015-05-20 15:44:41,601050923604017153,""
$AAPL Germany's Schaeuble says can't rule out a Greek default. Shaking the tree.,2015-05-20 15:42:59,601050493318615040,""
"The $AAPL Watch is being ""serially underestimated."" (A big read from @benthompson.) http://t.co/yodWrppHFb",2015-05-20 15:42:34,601050390860181504,""
RT @CNNMoney: Mark your calendars for the new #SteveJobs movie. The trailer just came out ... http://t.co/4vZy3r3GkI $AAPL http://t.co/qhLO…,2015-05-20 15:42:23,601050345318526976,600315681867845635
"Scanbot overhauls iPad UI, adds iCloud Photo Library support, per-scan… http://t.co/um9H3VPAWb #iDownloadBlog $AAPL http://t.co/6FJc7cfGCA",2015-05-20 15:42:09,601050283972497408,""
$AAPL no real catalyst. Fed is not a catalyst,2015-05-20 15:41:25,601050098349412352,""
I am convinced we will see 0.50% or better upside into the close on $AAPL $GILD and $FB,2015-05-20 15:41:16,601050060663709696,""
stocknugget: Helpful video for stock options beginners!! http://t.co/rerBLnafTy $GOOG $AAPL $GOOGL $AMZN $FB $FE… http://t.co/i8HJt85krl,2015-05-20 15:40:38,601049903599644674,""
greeninvestco: RT Zinvestmentz: $MDCN Institutional Buy $UBQU $THCZ $CGRW $NGCG $GBLX $AAPL $GOOG $FB $ECEZ $LNKD … http://t.co/i8HJt85krl,2015-05-20 15:40:38,601049901326282752,""
"ProVesting: $AAPL $NYT $GOOGL $FB $TWTR $SBUX:

Spotify Adds Videos to Music Streaming in Push for More Ads:

… http://t.co/i8HJt85krl",2015-05-20 15:40:36,601049893935906817,""
Buying $AAPL 128  calls for Friday's  expiration.  Holding for 30 minutes. http://t.co/SLfPHfNpMc,2015-05-20 15:40:27,601049856157863937,""
"$AAPL Last Price Updated Wednesday, May 20, 2015 10:59:23 AM $WMT $BAC $UCHC $RIG http://t.co/HWlwV5cuoH",2015-05-20 15:40:20,601049828479500288,""
$AAPL - AAPL - https://t.co/INUxmK2SLl,2015-05-20 15:40:02,601049752113786880,""
$AAL continuing to fall down -8% from OPEN. $CLF -6.5%. $GOGO popping now +3%. $AAPL slipping now just below $130/share. #tradingstocks,2015-05-20 15:39:42,601049669066711040,""
"$UBQU looks good
$THCZ $HJOE $CNCT $FITX $NTEK $AAPL $CGRW $NGCG",2015-05-20 15:39:30,601049616948297729,""
Best Small Cap Stocks to Swing Trade Today $AEO $SRPT $PBMD $ISR $MNKD http://t.co/ZIywuvOSRs #stock #stocks #daytrading $SPY $IWM $AAPL $FB,2015-05-20 15:39:02,601049498257764353,""
"Yesterday We Made $94,000 In Just One Trade More Info Here http://t.co/NovWYe2RAx .. $TRX $AAPL $GOOG",2015-05-20 15:38:18,601049315549687808,""
RT @MacHashNews: New iPhone Lightning Dock requires iOS 8 for audio out via Apple… http://t.co/fju1nJ5P92 #iDownloadBlog $AAPL http://t.co/…,2015-05-20 15:37:49,601049192203755521,601042342599000064
RT @optionmonster: did @Carl_C_Icahn send $AAPL CEO a box of chocolates? Find out in 15 mins on @HalftimeReport,2015-05-20 15:37:38,601049146116677632,600695414719930368
NYSE Launches Bitcoin Index (NYXBT) | TKO Stocks http://t.co/FOWynjM015 $NYXBT $BABA $TWT $LC $GDDY $OSTK $EXPE $DISH $GOOG $AAPL #NYSE,2015-05-20 15:37:32,601049122972499968,""
RT @Options_Edu: Today's Most Active #Options http://t.co/kyd5f4Ldro $SPY $VIX $AAPL $SPX $IWM,2015-05-20 15:37:11,601049036368515072,600412368133300225
@canuck2usa @95 bought some in my wife's account. let's hope it gets there. need some $aapl collaboration news to give it a bump.,2015-05-20 15:36:20,601048820802158593,""
Helpful video for stock options beginners!! http://t.co/8g4lUZPHEF $GOOG $AAPL $GOOGL $AMZN $FB $FEYE $FXCM http://t.co/FaHQoeyhpT,2015-05-20 15:35:08,601048519617675264,""
RT @Zinvestmentz: $MDCN Institutional Buy $UBQU $THCZ $CGRW $NGCG $GBLX $AAPL $GOOG $FB $ECEZ $LNKD $EAPH $CBIS $T $SIRI $NFLX $MCIG http:/…,2015-05-20 15:34:27,601048346447454209,599656220207742976
algo's are making 1000's of $$ every day on $aapl but to make 150 in a day calls for lots of skills!! http://t.co/UMpJv0iI6M,2015-05-20 15:34:11,601048280353484800,""
"RT @CBOE_TV: PreMarket: market highs - $VIX up 3%, Ichan $AAPL projections, $HD 4x normal options vol. Earnings: $WMT, $DKS, $URBN http://t…",2015-05-20 15:34:11,601048278252310528,600647763341287424
$AAPL took about 45 minutes but well worth the wait. She's like meeting that cool gal on campus who suddenly takes an interest in you.,2015-05-20 15:33:50,601048192977915905,""
"RT @mercadomagico: Sony’s Morpheus might be the better, more accessible VR option 

http://t.co/lK4agVYxBR $Sne $aapl $msft $goog $nflx",2015-05-20 15:33:24,601048082726412288,600999592990093313
"RT @FlorentCapital: Sony’s Morpheus might be the better, more accessible VR option 
http://t.co/CND2KUaN1z $Sne $aapl $msft $goog $nflx $fb",2015-05-20 15:33:14,601048042125537281,601044325926096896
RT @Bidnessetc: Apple To Open Global Command Center In Arizona - http://t.co/ovanAz4Wib $AAPL http://t.co/IWrT22wlC9,2015-05-20 15:32:38,601047891520684032,601047665720369152
$AAPL what a piece of junk.  you should massively short them.....  (morning jokes) https://t.co/MTZMpmSJnX,2015-05-20 15:32:10,601047772591099904,""
"$AAPL $NYT $GOOGL $FB $TWTR $SBUX:

Spotify Adds Videos to Music Streaming in Push for More Ads:

http://t.co/F9WHTcoqhA",2015-05-20 15:32:05,601047751040835584,""
Find active and helpful professional daytraders stock traders here http://t.co/ndv5bWOOj4 $GOOG $AAPL $QQQ http://t.co/7Qd6w6YESU,2015-05-20 15:32:05,601047749941923840,""
"Design decision in Apple-Samsung case is a power grab for patent court  $AAPL #aapl #News 
http://t.co/ozPCoBzVdh http://t.co/QY8uDPv35N",2015-05-20 15:31:49,601047684334690304,""
Apple To Open Global Command Center In Arizona - http://t.co/ovanAz4Wib $AAPL http://t.co/IWrT22wlC9,2015-05-20 15:31:45,601047665720369152,""
RT @Stockenheimer1: Our Penny Stock Pick On $TLFX Gained 70% in the past week and a half! Big Things coming: http://t.co/uooe3E8vs2 $AAPL $…,2015-05-20 15:31:28,601047596702924801,601019113440288769
"AAPL Apple, Inc. Ex-Div Date
Click Here -&gt; http://t.co/N2EP4gV26g

Trending $AAPL $MBLY $VTI $EOG #AAPL #stockmarket #pennystocks",2015-05-20 15:31:14,601047535931641856,""
RT @PennyStockingt: Our Penny Stock Alerts Gained Over 3100% In 6 months! Subscribe For Our Upcoming Picks: http://t.co/fuHL83Rwmg $AAPL $B…,2015-05-20 15:30:56,601047462661357570,601045201965031424
"RT @stocksecret99: Yesterday We Made $94,000 In Just One Trade More Info Here http://t.co/NovWYe2RAx .. $AAPL $BAC $CBIS",2015-05-20 15:30:53,601047451068334080,601045539778482176
RT @StockDawgzz: $DRNK Has Become One Of The Fastest Moving Penny Stocks In The Past 2 weeks! Big News: http://t.co/vFCVfQa85k $AAPL $BAC $…,2015-05-20 15:30:50,601047435213832192,601045953110351873
There's apparently a copy-paste functionality on #AppleWatch - $AAPL #hiddenfeatures #smartwatch http://t.co/d2R5LIykb4,2015-05-20 15:30:38,601047388002787328,""
"#الداو حقق قمة جديده 
الان الدور على الشركات الكبرى مثل $GOOGL $AAPL 
نزول او هدوء الداو قادم الايام اراه جيد لاعطاء فرصه للشركات😉",2015-05-20 15:30:37,601047384169127936,""
Free Video: Trading Psychology Series: Ignorance http://t.co/BlVFeFv02r #trading #startups #stock $AAPL #money #investor #angel,2015-05-20 15:30:17,601047299767271424,""
$AAPL = $$$$,2015-05-20 15:30:17,601047297271660545,""
"Major global banks admit guilt in forex probe, fined $6-billion http://t.co/pdDTJ8UyZt $C $JPM $UBS #LIBOR #DOJ $BAC $PNC $BBT $GOOG $AAPL",2015-05-20 15:30:03,601047238836670464,""
Apple Profits As The Android Commodity Strategy Backfires In China http://t.co/9843LC0nax $GOOG $GOOGL $AAPL,2015-05-20 15:30:01,601047232469569537,""
"Apple car boondoggle will NEVER drive $AAPL stock, writes @JeffReevesIP http://t.co/x0CfuGu2OC",2015-05-20 15:27:51,601046686299860992,""
"@guyonabuffalo79 Hmmm we'll agree to disagree... $AAPL has &amp; is driving most key innovation -- note touch ID, payments, batteries etc... ++",2015-05-20 15:27:46,601046663587827712,""
"Last time this happened, Apple shares soared
(suggestion stock may start moving up in a month? Sure  - WWDC

$AAPL http://t.co/Jv7DdtAFAE",2015-05-20 15:27:34,601046614564732928,""
RT @CNNMoney: Mark your calendars for the new #SteveJobs movie. The trailer just came out ... http://t.co/4vZy3r3GkI $AAPL http://t.co/qhLO…,2015-05-20 15:27:31,601046601516261377,600315681867845635
RT @CNNMoney: Mark your calendars for the new #SteveJobs movie. The trailer just came out ... http://t.co/4vZy3r3GkI $AAPL http://t.co/qhLO…,2015-05-20 15:27:30,601046598903156738,600315681867845635
RT @CNNMoney: Mark your calendars for the new #SteveJobs movie. The trailer just came out ... http://t.co/4vZy3r3GkI $AAPL http://t.co/qhLO…,2015-05-20 15:27:29,601046594918617088,600315681867845635
RT @CNNMoney: One of these is not like the other. Can you tell the difference? http://t.co/UQjJYK5Ql4 $AAPL #iPhone6 #GalaxyS6 http://t.co/…,2015-05-20 15:27:14,601046529449668608,600419096409219073
RT @CNNMoney: One of these is not like the other. Can you tell the difference? http://t.co/UQjJYK5Ql4 $AAPL #iPhone6 #GalaxyS6 http://t.co/…,2015-05-20 15:27:13,601046526576631809,600419096409219073
zerofiltertruth: Now technically too $GPRO looking good many charts - like 777 taking off // $GOOG $AAPL $AMZN $FB… http://t.co/i8HJt85krl,2015-05-20 15:25:49,601046175970631680,""
$DRNK Has Become One Of The Fastest Moving Penny Stocks In The Past 2 weeks! Big News: http://t.co/vFCVfQa85k $AAPL $BAC $CBIS,2015-05-20 15:24:56,601045953110351873,""
"RT @smtraderCA: $AAPL strong move today, look for continuation toward recent high. http://t.co/ZcelC8jgX6",2015-05-20 15:24:29,601045837465067520,600441603887468544
"and as i say that, just short $aapl lol, tight stop here to test the waters entry 130.09, blahh",2015-05-20 15:24:15,601045779457777664,""
"Yesterday We Made $94,000 In Just One Trade More Info Here http://t.co/NovWYe2RAx .. $AAPL $BAC $CBIS",2015-05-20 15:23:18,601045539778482176,""
@MSAlgorithms: Ronald Wayne sold his 10% $AAPL stake for $800. It would now be worth about $70B. #investing #startup,2015-05-20 15:22:50,601045422199607296,""
"RT @RiskReversal: Retail Sales reported ex autos, should also be ex $AAPL to get sense for real damage $COH $DDS $KSS $URBN $WFM $WMT http:…",2015-05-20 15:22:47,601045412124991489,601045300917186560
How many NASDAQS does it take to get $aapl above 130.25?,2015-05-20 15:22:36,601045363789844481,""
". @canuck2usa na, no need for $AAPL to buy $GOOGL, they already better at just about all as is",2015-05-20 15:22:32,601045348300279808,""
"Retail Sales reported ex autos, should also be ex $AAPL to get sense for real damage $COH $DDS $KSS $URBN $WFM $WMT http://t.co/1GguBxHFZc",2015-05-20 15:22:21,601045300917186560,""
Our Penny Stock Alerts Gained Over 3100% In 6 months! Subscribe For Our Upcoming Picks: http://t.co/fuHL83Rwmg $AAPL $BAC $CBIS,2015-05-20 15:21:57,601045201965031424,""
"$WBAI $AAPL $YHOO Twitter filled with stock pimping frauds, making ALL their money selling DVD's and chat rooms",2015-05-20 15:21:02,601044970540310528,""
Apple Watch and Continuous Computing http://t.co/UGUHHpKY1d $AAPL,2015-05-20 15:20:07,601044739203399680,""
Ronald Wayne sold his 10% $AAPL stake for $800. It would now be worth about $70Mill. #investing #startup,2015-05-20 15:18:58,601044451033649153,""
"Sony’s Morpheus might be the better, more accessible VR option 
http://t.co/CND2KUaN1z $Sne $aapl $msft $goog $nflx $fb",2015-05-20 15:18:28,601044325926096896,""
$AAPL Apple Watch and Continuous Computing http://t.co/gVCvaoEsJN Forum: http://t.co/aqOcZ0ckG5,2015-05-20 15:18:27,601044318971899906,""
"Carl Icahn Thinks Apple, Inc. Is Worth $240: Time to Buy? ( $AAPL ) - http://t.co/fnaF89nctc",2015-05-20 15:17:04,601043972526583808,""
RT @CNNMoney: One of these is not like the other. Can you tell the difference? http://t.co/UQjJYK5Ql4 $AAPL #iPhone6 #GalaxyS6 http://t.co/…,2015-05-20 15:16:45,601043891366862850,600419096409219073
Video: $SPY  $CHIM  Big ETF Outflows $AAPL $MSFT #stocks http://t.co/gYPTnD84fv,2015-05-20 15:16:40,601043872005783552,""
Apple: Carl Icahn Gets It Mostly Right $AAPL | SeekingAlpha 5.20.15 #apple #carlicahn #speculation  http://t.co/g28tIl6u6h,2015-05-20 15:16:38,601043863835410433,""
$DRNK Has Become One Of The Fastest Moving Penny Stocks In The Past 2 weeks! Big News: http://t.co/vFCVfPSxdM $IBM $GOOG $AAPL,2015-05-20 15:15:54,601043679785127936,""
RT @CNNMoney: Mark your calendars for the new #SteveJobs movie. The trailer just came out ... http://t.co/4vZy3r3GkI $AAPL http://t.co/qhLO…,2015-05-20 15:15:18,601043528928505856,600315681867845635
Apple: Carl Icahn Gets It Mostly Right http://t.co/60AjI2K8G3 $AAPL,2015-05-20 15:15:05,601043472108408832,""
RT @CNNMoney: Mark your calendars for the new #SteveJobs movie. The trailer just came out ... http://t.co/4vZy3r3GkI $AAPL http://t.co/qhLO…,2015-05-20 15:14:45,601043390440951808,600315681867845635
RT @CNNMoney: Mark your calendars for the new #SteveJobs movie. The trailer just came out ... http://t.co/4vZy3r3GkI $AAPL http://t.co/qhLO…,2015-05-20 15:14:45,601043388113100800,600315681867845635
Now technically too $GPRO looking good many charts - like 777 taking off // $GOOG $AAPL $AMZN $FB #YouTube @GuyAdami @jimcramer,2015-05-20 15:14:11,601043246991695872,""
"Nice Inverse H&amp;S pattern on the 5m $AAPL against the short term 61.8%, neckline 130.27",2015-05-20 15:13:09,601042987242557440,""
Our Penny Stock Alerts Gained Over 3100% In 6 months! Subscribe For Our Upcoming Picks: http://t.co/fuHL83Rwmg $IBM $GOOG $AAPL,2015-05-20 15:13:04,601042963934744576,""
$AAPL look at the run $AAP had vs $AAPL in the past few weeks...most profitable ticker typo I have ever made in search for $AAPL ..LOLZ,2015-05-20 15:12:00,601042696640307200,""
$AAPL Watch 4 the simplest of setups 4 entry to remain in TREND. Splice in to lower time frame for re-entry. $STUDY http://t.co/ytdlhMwXsm,2015-05-20 15:11:01,601042448928755712,""
"$AAPL - hedged my position. $SPX prior high was 2125.92 and we're at 2127.76, so this breakout is weak so far. $SPY",2015-05-20 15:10:41,601042363784409089,""
